inv_date,inv_id,cus_id,product_id,sell_price,cost_price,quantity,total_price,total_cost,profit
2024-03-30,inv5586,cus00551,pro0051,2410.75,1947,2,4821.5,3894,927.5
2024-11-27,inv5587,cus00802,pro0005,1737.61,1369,2,3475.22,2738,737.2199999999998
2024-12-03,inv5588,cus00076,pro0043,1350.41,1151,5,6752.05,5755,997.0500000000002
2024-08-15,inv5589,cus00653,pro0012,1964.23,1752,3,5892.6900000000005,5256,636.6900000000005
2024-08-15,inv5589,cus00653,pro0035,736.36,661,2,1472.72,1322,150.72000000000003
2024-08-15,inv5589,cus00653,pro0016,1144.49,1011,5,5722.45,5055,667.4499999999998
2024-08-15,inv5589,cus00653,pro0003,1311.44,1175,2,2622.88,2350,272.8800000000001
2024-05-30,inv5590,cus00405,pro0047,2080.09,1702,5,10400.45,8510,1890.4500000000007
2024-05-30,inv5590,cus00405,pro0006,1012.59,826,3,3037.77,2478,559.77
2024-06-02,inv5591,cus00130,pro0038,1234.8,1105,2,2469.6,2210,259.5999999999999
2023-06-04,inv5592,cus00706,pro0040,1379.33,1135,4,5517.32,4540,977.3199999999997
2023-06-04,inv5592,cus00706,pro0025,527.73,413,4,2110.92,1652,458.9200000000001
2023-06-04,inv5592,cus00706,pro0023,553.45,437,5,2767.25,2185,582.25
2024-06-01,inv5593,cus00378,pro0044,611.15,490,2,1222.3,980,242.29999999999995
2024-06-01,inv5593,cus00378,pro0053,954.94,823,4,3819.76,3292,527.7600000000002
2025-05-17,inv5594,cus00272,pro0051,2410.75,1947,2,4821.5,3894,927.5
2023-08-26,inv5595,cus00527,pro0002,1145.01,914,4,4580.04,3656,924.04
2023-08-26,inv5595,cus00527,pro0059,2336.77,2123,4,9347.08,8492,855.0799999999999
2024-01-18,inv5596,cus00578,pro0053,954.94,823,3,2864.82,2469,395.82000000000016
2024-01-18,inv5596,cus00578,pro0041,2823.78,2379,2,5647.56,4758,889.5600000000004
2024-01-18,inv5596,cus00578,pro0023,553.45,437,1,553.45,437,116.45000000000005
2024-01-18,inv5596,cus00578,pro0033,1726.24,1433,3,5178.72,4299,879.7200000000003
2023-09-30,inv5597,cus00245,pro0008,1064.71,836,1,1064.71,836,228.71000000000004
2023-09-30,inv5597,cus00245,pro0034,845.29,714,2,1690.58,1428,262.5799999999999
2024-01-17,inv5598,cus00232,pro0050,1322.69,1014,3,3968.07,3042,926.0700000000002
2023-10-29,inv5599,cus00536,pro0016,1144.49,1011,3,3433.4700000000003,3033,400.47000000000025
2023-10-29,inv5599,cus00536,pro0008,1064.71,836,2,2129.42,1672,457.4200000000001
2023-10-29,inv5599,cus00536,pro0042,494.59,403,1,494.59,403,91.58999999999997
2023-10-29,inv5599,cus00536,pro0043,1350.41,1151,3,4051.2300000000005,3453,598.2300000000005
2024-07-12,inv5600,cus00918,pro0024,398.91,354,1,398.91,354,44.910000000000025
2024-07-12,inv5600,cus00918,pro0015,1723.69,1246,3,5171.07,3738,1433.0699999999997
2025-01-27,inv5601,cus00335,pro0023,553.45,437,2,1106.9,874,232.9000000000001
2025-01-27,inv5601,cus00335,pro0052,2358.63,1996,5,11793.150000000001,9980,1813.1500000000015
2025-01-27,inv5601,cus00335,pro0014,392.56,286,5,1962.8,1430,532.8
2025-01-27,inv5601,cus00335,pro0026,1097.18,918,4,4388.72,3672,716.7200000000003
2024-01-27,inv5602,cus00995,pro0014,392.56,286,5,1962.8,1430,532.8
2024-01-27,inv5602,cus00995,pro0007,948.66,766,4,3794.64,3064,730.6399999999999
2024-01-27,inv5602,cus00995,pro0041,2823.78,2379,3,8471.34,7137,1334.3400000000001
2024-03-23,inv5603,cus00915,pro0050,1322.69,1014,3,3968.07,3042,926.0700000000002
2023-06-15,inv5604,cus00407,pro0024,398.91,354,4,1595.64,1416,179.6400000000001
2023-06-15,inv5604,cus00407,pro0047,2080.09,1702,2,4160.18,3404,756.1800000000003
2023-06-15,inv5604,cus00407,pro0046,1414.5,1163,5,7072.5,5815,1257.5
2025-02-05,inv5605,cus00020,pro0049,2456.42,1945,5,12282.1,9725,2557.1000000000004
2025-02-05,inv5605,cus00020,pro0046,1414.5,1163,2,2829.0,2326,503.0
2025-02-05,inv5605,cus00020,pro0019,1174.0,951,4,4696.0,3804,892.0
2025-02-05,inv5605,cus00020,pro0023,553.45,437,1,553.45,437,116.45000000000005
2025-02-05,inv5605,cus00020,pro0003,1311.44,1175,4,5245.76,4700,545.7600000000002
2023-02-25,inv5606,cus00430,pro0027,1025.26,877,2,2050.52,1754,296.52
2023-02-25,inv5606,cus00430,pro0029,1208.41,1009,5,6042.05,5045,997.0500000000002
2024-11-26,inv5607,cus00104,pro0058,1221.99,983,1,1221.99,983,238.99
2024-11-26,inv5607,cus00104,pro0037,1598.22,1427,3,4794.66,4281,513.6599999999999
2024-09-04,inv5608,cus00627,pro0005,1737.61,1369,5,8688.05,6845,1843.0499999999993
2024-12-04,inv5609,cus00231,pro0053,954.94,823,3,2864.82,2469,395.82000000000016
2024-12-04,inv5609,cus00231,pro0052,2358.63,1996,5,11793.150000000001,9980,1813.1500000000015
2024-12-04,inv5609,cus00231,pro0035,736.36,661,2,1472.72,1322,150.72000000000003
2024-12-04,inv5609,cus00231,pro0023,553.45,437,5,2767.25,2185,582.25
2024-06-25,inv5610,cus00933,pro0013,1785.78,1575,1,1785.78,1575,210.77999999999997
2024-06-25,inv5610,cus00933,pro0055,2265.02,1975,5,11325.1,9875,1450.1000000000004
2024-06-25,inv5610,cus00933,pro0036,886.03,734,1,886.03,734,152.02999999999997
2024-06-25,inv5610,cus00933,pro0047,2080.09,1702,4,8320.36,6808,1512.3600000000006
2025-11-28,inv5611,cus00246,pro0055,2265.02,1975,3,6795.0599999999995,5925,870.0599999999995
2025-11-28,inv5611,cus00246,pro0044,611.15,490,4,2444.6,1960,484.5999999999999
2025-11-28,inv5611,cus00246,pro0050,1322.69,1014,3,3968.07,3042,926.0700000000002
2023-03-25,inv5612,cus00216,pro0020,1509.26,1200,4,6037.04,4800,1237.04
2025-05-28,inv5613,cus00298,pro0004,2519.62,2184,4,10078.48,8736,1342.4799999999996
2025-05-28,inv5613,cus00298,pro0024,398.91,354,5,1994.5500000000002,1770,224.55000000000018
2025-05-28,inv5613,cus00298,pro0056,1059.7,878,4,4238.8,3512,726.8000000000002
2023-06-05,inv5614,cus00056,pro0021,1582.39,1334,3,4747.17,4002,745.1700000000001
2023-06-05,inv5614,cus00056,pro0031,1593.57,1347,1,1593.57,1347,246.56999999999994
2023-06-05,inv5614,cus00056,pro0058,1221.99,983,4,4887.96,3932,955.96
2025-05-19,inv5615,cus00643,pro0038,1234.8,1105,5,6174.0,5525,649.0
2025-05-19,inv5615,cus00643,pro0005,1737.61,1369,2,3475.22,2738,737.2199999999998
2025-03-24,inv5616,cus00211,pro0027,1025.26,877,3,3075.7799999999997,2631,444.77999999999975
2025-03-24,inv5616,cus00211,pro0007,948.66,766,5,4743.3,3830,913.3000000000002
2025-03-24,inv5616,cus00211,pro0038,1234.8,1105,5,6174.0,5525,649.0
2025-01-20,inv5617,cus00945,pro0037,1598.22,1427,5,7991.1,7135,856.1000000000004
2025-01-20,inv5617,cus00945,pro0047,2080.09,1702,5,10400.45,8510,1890.4500000000007
2025-01-20,inv5617,cus00945,pro0050,1322.69,1014,1,1322.69,1014,308.69000000000005
2025-09-03,inv5618,cus00338,pro0017,1389.38,1083,5,6946.900000000001,5415,1531.9000000000005
2025-09-03,inv5618,cus00338,pro0001,448.85,355,3,1346.5500000000002,1065,281.5500000000002
2023-09-19,inv5619,cus00634,pro0056,1059.7,878,2,2119.4,1756,363.4000000000001
2023-09-19,inv5619,cus00634,pro0024,398.91,354,4,1595.64,1416,179.6400000000001
2024-06-18,inv5620,cus00868,pro0034,845.29,714,3,2535.87,2142,393.8699999999999
2024-06-18,inv5620,cus00868,pro0029,1208.41,1009,3,3625.2300000000005,3027,598.2300000000005
2025-11-03,inv5621,cus00030,pro0052,2358.63,1996,4,9434.52,7984,1450.5200000000004
2025-11-03,inv5621,cus00030,pro0037,1598.22,1427,5,7991.1,7135,856.1000000000004
2024-02-06,inv5622,cus00374,pro0006,1012.59,826,2,2025.18,1652,373.18000000000006
2024-02-06,inv5622,cus00374,pro0036,886.03,734,1,886.03,734,152.02999999999997
2023-02-24,inv5623,cus00833,pro0041,2823.78,2379,5,14118.900000000001,11895,2223.9000000000015
2023-02-24,inv5623,cus00833,pro0026,1097.18,918,4,4388.72,3672,716.7200000000003
2023-02-24,inv5623,cus00833,pro0046,1414.5,1163,3,4243.5,3489,754.5
2023-02-24,inv5623,cus00833,pro0015,1723.69,1246,3,5171.07,3738,1433.0699999999997
2023-02-24,inv5623,cus00833,pro0043,1350.41,1151,1,1350.41,1151,199.41000000000008
2024-10-01,inv5624,cus00919,pro0028,1628.92,1392,4,6515.68,5568,947.6800000000003
2024-10-01,inv5624,cus00919,pro0001,448.85,355,3,1346.5500000000002,1065,281.5500000000002
2025-04-25,inv5625,cus00557,pro0049,2456.42,1945,2,4912.84,3890,1022.8400000000001
2025-04-25,inv5625,cus00557,pro0047,2080.09,1702,4,8320.36,6808,1512.3600000000006
2025-04-25,inv5625,cus00557,pro0040,1379.33,1135,3,4137.99,3405,732.9899999999998
2025-04-25,inv5625,cus00557,pro0044,611.15,490,5,3055.75,2450,605.75
2025-01-01,inv5626,cus00072,pro0052,2358.63,1996,1,2358.63,1996,362.6300000000001
2024-03-29,inv5627,cus00945,pro0020,1509.26,1200,3,4527.78,3600,927.7799999999997
2024-03-29,inv5627,cus00945,pro0035,736.36,661,2,1472.72,1322,150.72000000000003
2023-04-25,inv5628,cus00133,pro0059,2336.77,2123,3,7010.3099999999995,6369,641.3099999999995
2023-04-25,inv5628,cus00133,pro0054,1102.77,952,4,4411.08,3808,603.0799999999999
2023-04-25,inv5628,cus00133,pro0010,1256.56,1012,3,3769.68,3036,733.6799999999998
2024-06-20,inv5629,cus00761,pro0002,1145.01,914,1,1145.01,914,231.01
2024-06-20,inv5629,cus00761,pro0026,1097.18,918,2,2194.36,1836,358.3600000000001
2024-08-10,inv5630,cus00349,pro0006,1012.59,826,2,2025.18,1652,373.18000000000006
2025-09-01,inv5631,cus00614,pro0005,1737.61,1369,3,5212.83,4107,1105.83
2025-09-01,inv5631,cus00614,pro0019,1174.0,951,5,5870.0,4755,1115.0
2023-08-25,inv5632,cus00815,pro0033,1726.24,1433,3,5178.72,4299,879.7200000000003
2023-08-25,inv5632,cus00815,pro0041,2823.78,2379,3,8471.34,7137,1334.3400000000001
2023-08-25,inv5632,cus00815,pro0003,1311.44,1175,5,6557.200000000001,5875,682.2000000000007
2025-04-01,inv5633,cus00619,pro0019,1174.0,951,1,1174.0,951,223.0
2025-04-01,inv5633,cus00619,pro0035,736.36,661,4,2945.44,2644,301.44000000000005
2025-04-01,inv5633,cus00619,pro0009,535.3,456,4,2141.2,1824,317.1999999999998
2025-04-01,inv5633,cus00619,pro0046,1414.5,1163,1,1414.5,1163,251.5
2025-04-01,inv5633,cus00619,pro0014,392.56,286,2,785.12,572,213.12
2025-08-27,inv5634,cus00713,pro0039,1139.92,946,4,4559.68,3784,775.6800000000003
2025-08-27,inv5634,cus00713,pro0037,1598.22,1427,5,7991.1,7135,856.1000000000004
2025-08-27,inv5634,cus00713,pro0004,2519.62,2184,1,2519.62,2184,335.6199999999999
2025-08-27,inv5634,cus00713,pro0018,668.79,538,2,1337.58,1076,261.5799999999999
2025-08-27,inv5634,cus00713,pro0034,845.29,714,3,2535.87,2142,393.8699999999999
2023-01-19,inv5635,cus00403,pro0040,1379.33,1135,2,2758.66,2270,488.65999999999985
2025-06-08,inv5636,cus00705,pro0040,1379.33,1135,5,6896.65,5675,1221.6499999999996
2025-06-08,inv5636,cus00705,pro0045,261.7,218,2,523.4,436,87.39999999999998
2025-06-08,inv5636,cus00705,pro0030,1030.23,922,1,1030.23,922,108.23000000000002
2024-06-25,inv5637,cus00062,pro0050,1322.69,1014,5,6613.450000000001,5070,1543.4500000000007
2024-06-25,inv5637,cus00062,pro0029,1208.41,1009,4,4833.64,4036,797.6400000000003
2024-06-25,inv5637,cus00062,pro0019,1174.0,951,2,2348.0,1902,446.0
2025-04-10,inv5638,cus00651,pro0056,1059.7,878,1,1059.7,878,181.70000000000005
2025-04-10,inv5638,cus00651,pro0001,448.85,355,5,2244.25,1775,469.25
2025-04-10,inv5638,cus00651,pro0016,1144.49,1011,5,5722.45,5055,667.4499999999998
2025-04-10,inv5638,cus00651,pro0026,1097.18,918,5,5485.900000000001,4590,895.9000000000005
2025-04-10,inv5638,cus00651,pro0043,1350.41,1151,2,2700.82,2302,398.82000000000016
2023-09-02,inv5639,cus00352,pro0017,1389.38,1083,5,6946.900000000001,5415,1531.9000000000005
2025-03-21,inv5640,cus00177,pro0049,2456.42,1945,4,9825.68,7780,2045.6800000000003
2025-03-21,inv5640,cus00177,pro0053,954.94,823,5,4774.700000000001,4115,659.7000000000007
2025-03-21,inv5640,cus00177,pro0017,1389.38,1083,1,1389.38,1083,306.3800000000001
2025-03-21,inv5640,cus00177,pro0057,775.49,646,1,775.49,646,129.49
2025-03-08,inv5641,cus00876,pro0004,2519.62,2184,5,12598.099999999999,10920,1678.0999999999985
2025-03-08,inv5641,cus00876,pro0050,1322.69,1014,5,6613.450000000001,5070,1543.4500000000007
2025-03-08,inv5641,cus00876,pro0054,1102.77,952,5,5513.85,4760,753.8500000000004
2025-06-29,inv5642,cus00686,pro0009,535.3,456,2,1070.6,912,158.5999999999999
2025-06-29,inv5642,cus00686,pro0005,1737.61,1369,5,8688.05,6845,1843.0499999999993
2024-02-17,inv5643,cus00206,pro0012,1964.23,1752,5,9821.15,8760,1061.1499999999996
2024-02-17,inv5643,cus00206,pro0051,2410.75,1947,1,2410.75,1947,463.75
2025-07-24,inv5644,cus00262,pro0040,1379.33,1135,4,5517.32,4540,977.3199999999997
2025-07-24,inv5644,cus00262,pro0025,527.73,413,5,2638.65,2065,573.6500000000001
2025-07-24,inv5644,cus00262,pro0003,1311.44,1175,2,2622.88,2350,272.8800000000001
2025-07-24,inv5644,cus00262,pro0058,1221.99,983,4,4887.96,3932,955.96
2025-07-24,inv5644,cus00262,pro0005,1737.61,1369,2,3475.22,2738,737.2199999999998
2025-03-22,inv5645,cus00548,pro0018,668.79,538,2,1337.58,1076,261.5799999999999
2025-03-22,inv5645,cus00548,pro0015,1723.69,1246,5,8618.45,6230,2388.4500000000007
2025-03-22,inv5645,cus00548,pro0056,1059.7,878,5,5298.5,4390,908.5
2025-05-29,inv5646,cus00938,pro0050,1322.69,1014,2,2645.38,2028,617.3800000000001
2025-05-29,inv5646,cus00938,pro0008,1064.71,836,2,2129.42,1672,457.4200000000001
2025-05-29,inv5646,cus00938,pro0022,2551.95,2184,5,12759.75,10920,1839.75
2023-01-23,inv5647,cus00272,pro0029,1208.41,1009,2,2416.82,2018,398.82000000000016
2023-01-23,inv5647,cus00272,pro0047,2080.09,1702,4,8320.36,6808,1512.3600000000006
2023-01-23,inv5647,cus00272,pro0059,2336.77,2123,4,9347.08,8492,855.0799999999999
2024-04-13,inv5648,cus00469,pro0033,1726.24,1433,2,3452.48,2866,586.48
2024-04-13,inv5648,cus00469,pro0007,948.66,766,5,4743.3,3830,913.3000000000002
2023-04-07,inv5649,cus00576,pro0031,1593.57,1347,1,1593.57,1347,246.56999999999994
2023-04-07,inv5649,cus00576,pro0025,527.73,413,3,1583.19,1239,344.19000000000005
2023-04-07,inv5649,cus00576,pro0043,1350.41,1151,1,1350.41,1151,199.41000000000008
2023-04-07,inv5649,cus00576,pro0024,398.91,354,3,1196.73,1062,134.73000000000002
2023-04-07,inv5649,cus00576,pro0030,1030.23,922,1,1030.23,922,108.23000000000002
2023-06-28,inv5650,cus00884,pro0035,736.36,661,2,1472.72,1322,150.72000000000003
2023-06-28,inv5650,cus00884,pro0044,611.15,490,4,2444.6,1960,484.5999999999999
2023-06-28,inv5650,cus00884,pro0033,1726.24,1433,1,1726.24,1433,293.24
2025-01-02,inv5651,cus00326,pro0046,1414.5,1163,5,7072.5,5815,1257.5
2025-01-02,inv5651,cus00326,pro0015,1723.69,1246,3,5171.07,3738,1433.0699999999997
2025-01-02,inv5651,cus00326,pro0024,398.91,354,2,797.82,708,89.82000000000005
2025-01-02,inv5651,cus00326,pro0012,1964.23,1752,3,5892.6900000000005,5256,636.6900000000005
2025-02-24,inv5652,cus00093,pro0023,553.45,437,5,2767.25,2185,582.25
2024-10-13,inv5653,cus00005,pro0021,1582.39,1334,4,6329.56,5336,993.5600000000004
2024-10-13,inv5653,cus00005,pro0059,2336.77,2123,3,7010.3099999999995,6369,641.3099999999995
2023-02-03,inv5654,cus00342,pro0037,1598.22,1427,1,1598.22,1427,171.22000000000003
2023-02-03,inv5654,cus00342,pro0015,1723.69,1246,4,6894.76,4984,1910.7600000000002
2023-07-05,inv5655,cus00408,pro0050,1322.69,1014,3,3968.07,3042,926.0700000000002
2023-07-05,inv5655,cus00408,pro0032,837.01,721,5,4185.05,3605,580.0500000000002
2023-07-05,inv5655,cus00408,pro0039,1139.92,946,4,4559.68,3784,775.6800000000003
2023-07-05,inv5655,cus00408,pro0002,1145.01,914,5,5725.05,4570,1155.0500000000002
2023-07-05,inv5655,cus00408,pro0016,1144.49,1011,3,3433.4700000000003,3033,400.47000000000025
2024-06-28,inv5656,cus00005,pro0052,2358.63,1996,3,7075.89,5988,1087.8900000000003
2024-06-28,inv5656,cus00005,pro0022,2551.95,2184,5,12759.75,10920,1839.75
2024-06-28,inv5656,cus00005,pro0054,1102.77,952,2,2205.54,1904,301.53999999999996
2025-05-20,inv5657,cus00238,pro0031,1593.57,1347,1,1593.57,1347,246.56999999999994
2025-05-20,inv5657,cus00238,pro0007,948.66,766,5,4743.3,3830,913.3000000000002
2025-05-20,inv5657,cus00238,pro0004,2519.62,2184,3,7558.86,6552,1006.8599999999997
2025-05-20,inv5657,cus00238,pro0010,1256.56,1012,2,2513.12,2024,489.1199999999999
2025-05-20,inv5657,cus00238,pro0002,1145.01,914,1,1145.01,914,231.01
2024-12-28,inv5658,cus00408,pro0020,1509.26,1200,4,6037.04,4800,1237.04
2024-12-28,inv5658,cus00408,pro0038,1234.8,1105,5,6174.0,5525,649.0
2024-12-28,inv5658,cus00408,pro0001,448.85,355,4,1795.4,1420,375.4000000000001
2024-12-28,inv5658,cus00408,pro0047,2080.09,1702,5,10400.45,8510,1890.4500000000007
2024-12-28,inv5658,cus00408,pro0016,1144.49,1011,4,4577.96,4044,533.96
2024-09-02,inv5659,cus00802,pro0012,1964.23,1752,3,5892.6900000000005,5256,636.6900000000005
2024-09-02,inv5659,cus00802,pro0041,2823.78,2379,2,5647.56,4758,889.5600000000004
2023-07-19,inv5660,cus00327,pro0049,2456.42,1945,4,9825.68,7780,2045.6800000000003
2023-07-19,inv5660,cus00327,pro0050,1322.69,1014,1,1322.69,1014,308.69000000000005
2023-07-19,inv5660,cus00327,pro0013,1785.78,1575,2,3571.56,3150,421.55999999999995
2024-04-04,inv5661,cus00556,pro0004,2519.62,2184,5,12598.099999999999,10920,1678.0999999999985
2024-04-04,inv5661,cus00556,pro0011,1656.07,1469,4,6624.28,5876,748.2799999999997
2024-04-04,inv5661,cus00556,pro0059,2336.77,2123,5,11683.85,10615,1068.8500000000004
2024-04-04,inv5661,cus00556,pro0044,611.15,490,1,611.15,490,121.14999999999998
2024-04-04,inv5661,cus00556,pro0040,1379.33,1135,5,6896.65,5675,1221.6499999999996
2023-10-03,inv5662,cus00689,pro0020,1509.26,1200,4,6037.04,4800,1237.04
2023-10-03,inv5662,cus00689,pro0012,1964.23,1752,5,9821.15,8760,1061.1499999999996
2025-08-11,inv5663,cus00157,pro0045,261.7,218,5,1308.5,1090,218.5
2025-08-11,inv5663,cus00157,pro0010,1256.56,1012,2,2513.12,2024,489.1199999999999
2025-08-11,inv5663,cus00157,pro0024,398.91,354,1,398.91,354,44.910000000000025
2025-08-11,inv5663,cus00157,pro0013,1785.78,1575,3,5357.34,4725,632.3400000000001
2025-11-19,inv5664,cus00885,pro0034,845.29,714,2,1690.58,1428,262.5799999999999
2025-11-19,inv5664,cus00885,pro0035,736.36,661,2,1472.72,1322,150.72000000000003
2025-11-19,inv5664,cus00885,pro0052,2358.63,1996,3,7075.89,5988,1087.8900000000003
2025-11-19,inv5664,cus00885,pro0054,1102.77,952,5,5513.85,4760,753.8500000000004
2025-11-19,inv5664,cus00885,pro0002,1145.01,914,3,3435.0299999999997,2742,693.0299999999997
2024-06-07,inv5665,cus00527,pro0036,886.03,734,5,4430.15,3670,760.1499999999996
2024-06-07,inv5665,cus00527,pro0020,1509.26,1200,5,7546.3,6000,1546.3000000000002
2024-06-07,inv5665,cus00527,pro0041,2823.78,2379,1,2823.78,2379,444.7800000000002
2023-12-01,inv5666,cus00587,pro0055,2265.02,1975,1,2265.02,1975,290.02
2023-12-01,inv5666,cus00587,pro0039,1139.92,946,1,1139.92,946,193.92000000000007
2025-03-27,inv5667,cus00511,pro0054,1102.77,952,1,1102.77,952,150.76999999999998
2025-03-27,inv5667,cus00511,pro0027,1025.26,877,2,2050.52,1754,296.52
2025-03-27,inv5667,cus00511,pro0057,775.49,646,5,3877.45,3230,647.4499999999998
2025-03-27,inv5667,cus00511,pro0024,398.91,354,2,797.82,708,89.82000000000005
2024-06-05,inv5668,cus00219,pro0051,2410.75,1947,2,4821.5,3894,927.5
2024-06-05,inv5668,cus00219,pro0046,1414.5,1163,5,7072.5,5815,1257.5
2024-06-05,inv5668,cus00219,pro0032,837.01,721,1,837.01,721,116.00999999999999
2024-11-16,inv5669,cus00844,pro0021,1582.39,1334,1,1582.39,1334,248.3900000000001
2024-11-16,inv5669,cus00844,pro0039,1139.92,946,2,2279.84,1892,387.84000000000015
2023-07-30,inv5670,cus00971,pro0055,2265.02,1975,1,2265.02,1975,290.02
2023-07-30,inv5670,cus00971,pro0017,1389.38,1083,3,4168.14,3249,919.1400000000003
2023-04-16,inv5671,cus00879,pro0054,1102.77,952,5,5513.85,4760,753.8500000000004
2023-04-16,inv5671,cus00879,pro0025,527.73,413,3,1583.19,1239,344.19000000000005
2025-09-13,inv5672,cus00906,pro0051,2410.75,1947,1,2410.75,1947,463.75
2025-09-13,inv5672,cus00906,pro0007,948.66,766,3,2845.98,2298,547.98
2025-09-13,inv5672,cus00906,pro0004,2519.62,2184,3,7558.86,6552,1006.8599999999997
2025-09-13,inv5672,cus00906,pro0052,2358.63,1996,5,11793.150000000001,9980,1813.1500000000015
2025-09-13,inv5672,cus00906,pro0037,1598.22,1427,5,7991.1,7135,856.1000000000004
2025-12-22,inv5673,cus00072,pro0011,1656.07,1469,5,8280.35,7345,935.3500000000004
2023-10-25,inv5674,cus00440,pro0056,1059.7,878,1,1059.7,878,181.70000000000005
2023-10-25,inv5674,cus00440,pro0012,1964.23,1752,1,1964.23,1752,212.23000000000002
2023-10-25,inv5674,cus00440,pro0048,1655.4,1341,3,4966.200000000001,4023,943.2000000000007
2023-10-25,inv5674,cus00440,pro0006,1012.59,826,2,2025.18,1652,373.18000000000006
2023-05-24,inv5675,cus00967,pro0044,611.15,490,5,3055.75,2450,605.75
2023-05-24,inv5675,cus00967,pro0025,527.73,413,3,1583.19,1239,344.19000000000005
2023-05-24,inv5675,cus00967,pro0040,1379.33,1135,3,4137.99,3405,732.9899999999998
2023-05-24,inv5675,cus00967,pro0003,1311.44,1175,2,2622.88,2350,272.8800000000001
2023-05-24,inv5675,cus00967,pro0056,1059.7,878,4,4238.8,3512,726.8000000000002
2024-09-25,inv5676,cus00077,pro0010,1256.56,1012,3,3769.68,3036,733.6799999999998
2024-09-25,inv5676,cus00077,pro0009,535.3,456,4,2141.2,1824,317.1999999999998
2024-09-25,inv5676,cus00077,pro0044,611.15,490,1,611.15,490,121.14999999999998
2024-09-25,inv5676,cus00077,pro0054,1102.77,952,3,3308.31,2856,452.30999999999995
2024-09-25,inv5676,cus00077,pro0008,1064.71,836,3,3194.13,2508,686.1300000000001
